course_id,course_name,cor,csi,nps,homework_check_time,retention_rate,positive_reviews,teacher_rating,cor_norm,csi_norm,nps_norm,hw_norm,retention_norm,reviews_norm,teacher_norm,quality_score,quality_category
516,Курс 516,61.831851575541336,4.428957546462932,95.80797277620864,30.04961934892863,35.5591361853903,58.741547129329646,4.47318561775875,0.6183185157554134,0.8572393866157331,0.9790398638810432,0.5826441757093246,0.355591361853903,0.5874154712932964,0.8682964044396875,68.66429750444884,Среднее
1099,Курс 1099,60.05751732342712,4.934459659993802,4.0739368123903805,38.83478094232142,35.61385493167311,70.56174151309307,4.78686589725236,0.6005751732342712,0.9836149149984506,0.5203696840619519,0.460628042467758,0.3561385493167311,0.7056174151309307,0.94671647431309,64.23033807905837,Среднее
357,Курс 357,60.318199315164435,4.414024463853823,5.316816724453336,9.952385979514407,15.949591449365048,71.70962674225134,4.616365439196553,0.6031819931516443,0.8535061159634558,0.5265840836222666,0.8617724169511888,0.15949591449365047,0.7170962674225134,0.9040913597991382,62.75001576253169,Среднее
356,Курс 356,54.05026556518366,4.352802615645282,51.32482631207216,40.474909664350164,27.117412080521177,78.05553733631326,4.800812158686135,0.5405026556518365,0.8382006539113205,0.7566241315603608,0.4378484768840255,0.27117412080521175,0.7805553733631326,0.9502030396715337,62.628606955835174,Среднее
1125,Курс 1125,68.40801156061661,4.8468062530733285,40.45674468878934,2.0041547941959035,36.412635398202085,73.91322679129763,4.700850446287492,0.6840801156061661,0.9617015632683321,0.7022837234439467,0.9721645167472791,0.36412635398202087,0.7391322679129764,0.9252126115718731,74.07121622137224,Высокое
553,Курс 553,52.83831866372249,4.397786745453576,75.401219772081,54.04920765084519,25.538879343259616,75.02847829137853,4.288003727845857,0.5283831866372249,0.849446686363394,0.8770060988604049,0.2493165604049279,0.2553887934325962,0.7502847829137853,0.8220009319614643,61.29045487058797,Среднее
1147,Курс 1147,64.42964057576395,4.764797193933688,37.51784555977892,19.036120389094307,38.33586513669164,69.9151946878932,4.609827655006978,0.6442964057576396,0.9411992984834221,0.6875892277988946,0.7356094390403569,0.3833586513669164,0.699151946878932,0.9024569137517444,69.85551272904821,Среднее
361,Курс 361,56.56462717434938,4.836709576949939,9.221237276388214,40.79754263197245,22.85373752338306,74.74017105276079,4.87131050165007,0.5656462717434938,0.9591773942374848,0.5461061863819411,0.43336746344482713,0.2285373752338306,0.7474017105276078,0.9678276254125175,61.59118796936055,Среднее
1138,Курс 1138,59.026641879870034,4.788664993489276,37.719644920769284,14.449463326441112,30.915723965261513,67.5223006614543,4.731906768824045,0.5902664187987003,0.9471662483723191,0.6885982246038463,0.7993130093549845,0.30915723965261516,0.6752230066145429,0.9329766922060112,68.07656102198615,Среднее
1140,Курс 1140,65.14836828602375,4.500794375647626,53.26110741748723,24.75933604128213,36.92642005983805,72.03031207568804,4.661293954556961,0.6514836828602375,0.8751985939119065,0.7663055370874362,0.6561203327599705,0.3692642005983805,0.7203031207568804,0.9153234886392403,69.16546199339602,Среднее
551,Курс 551,67.03246424250392,4.680865240466013,44.61446543592092,17.93754753501047,18.398818471394584,76.46961059902917,4.730473732431178,0.6703246424250392,0.9202163101165033,0.7230723271796046,0.7508673953470768,0.18398818471394585,0.7646961059902917,0.9326184331077945,68.58707712027197,Среднее
745,Курс 745,51.92258261639972,4.718954817387931,35.21822093321893,31.565708039686097,23.497624562028278,77.05677675731619,4.373529788288499,0.5192258261639973,0.9297387043469827,0.6760911046660947,0.5615873883376932,0.23497624562028277,0.7705677675731618,0.8433824470721247,62.77989378980442,Среднее
568,Курс 568,60.906888949677395,4.007537197322858,52.00024068767462,2.0437175973349477,36.779466869536385,70.22639838383442,4.511260519383157,0.609068889496774,0.7518842993307144,0.7600012034383731,0.9716150333703479,0.36779466869536387,0.7022639838383442,0.8778151298457892,68.30921212735555,Среднее
514,Курс 514,60.87127873940417,4.633798831486901,55.07886771337019,1.4940007516563618,27.08279806832193,76.34505223703728,4.643880881050433,0.6087127873940417,0.9084497078717253,0.7753943385668509,0.9792499895603283,0.27082798068321934,0.7634505223703728,0.9109702202626082,71.06200485165665,Высокое
517,Курс 517,50.84371553185076,4.8225739673191095,61.46476973112581,6.811851780957993,28.73315655912742,62.82498074043302,4.477255270650626,0.5084371553185076,0.9556434918297774,0.8073238486556291,0.9053909474866946,0.2873315655912742,0.6282498074043302,0.8693138176626565,67.92660657048532,Среднее
566,Курс 566,62.64424441132605,4.863331841036845,39.46129662768928,4.171475676363601,31.423795298703,71.26315169875807,4.542695566477406,0.6264424441132604,0.9658329602592113,0.6973064831384463,0.9420628378282834,0.31423795298703,0.7126315169875806,0.8856738916193514,71.12619985615328,Высокое
563,Курс 563,52.573167182685324,4.811934493794229,14.98645759049437,49.296853368057555,23.43522224396444,70.41676414265962,4.860611356598392,0.5257316718268532,0.9529836234485574,0.5749322879524719,0.31532148099920065,0.2343522224396444,0.7041676414265962,0.965152839149598,59.36288734053018,Среднее
562,Курс 562,57.82102167438223,4.6247460791855675,24.401410592999685,5.938899796333295,29.366869306862355,57.73064624151053,4.26138542727263,0.5782102167438223,0.9061865197963919,0.6220070529649984,0.917515280606482,0.29366869306862353,0.5773064624151053,0.8153463568181576,65.33907121933439,Среднее
511,Курс 511,58.133108632122656,4.819145803887258,56.19526899525071,89.37846742641824,27.46416711527972,74.52108606100356,4.895446645702224,0.5813310863212265,0.9547864509718145,0.7809763449762535,0.0,0.2746416711527972,0.7452108606100356,0.973861661425556,61.78469333263086,Среднее
363,Курс 363,58.81682137514405,4.563908202269513,-4.5080701296170815,9.859754983954303,21.331986592943426,76.56285876408514,4.889618665732195,0.5881682137514406,0.8909770505673782,0.4774596493519146,0.8630589585561902,0.21331986592943428,0.7656285876408514,0.9724046664330488,64.03433787848948,Среднее
509,Курс 509,54.740662717666524,4.920703014712464,31.060199266187034,4.824890495492469,23.48834683644977,75.81901578212972,4.857721194632273,0.5474066271766652,0.9801757536781159,0.6553009963309351,0.932987632007049,0.23488346836449772,0.7581901578212973,0.9644302986580682,68.37537711498423,Среднее
1144,Курс 1144,64.02308264428882,4.813491841775414,8.19983563017918,37.42111434226434,37.49904356853301,76.1028898126188,4.076855032679453,0.6402308264428882,0.9533729604438534,0.5409991781508959,0.48026230080188415,0.37499043568533014,0.761028898126188,0.7692137581698633,65.0720548576227,Среднее
672,Курс 672,49.950362278611635,4.574157725316786,20.862344688044523,25.800388928196448,19.801346574690875,73.59106698460789,4.500772825825135,0.4995036227861164,0.8935394313291964,0.6043117234402225,0.6416612648861604,0.19801346574690876,0.7359106698460789,0.8751932064562837,60.54494241364762,Среднее
552,Курс 552,61.5051127890751,4.604654456129801,58.35355587821896,16.54908260936241,31.950356323722716,78.0274646141562,4.856595907297384,0.615051127890751,0.9011636140324502,0.7917677793910949,0.770151630425522,0.3195035632372272,0.7802746461415621,0.9641489768243461,70.39362826713518,Высокое
571,Курс 571,56.38451024316835,4.681202643242262,25.7329720405971,19.451959178774896,15.040159663251131,68.22843989601418,4.842595590457614,0.5638451024316835,0.9203006608105655,0.6286648602029855,0.7298339002947931,0.15040159663251132,0.6822843989601418,0.9606488976144034,63.11256511015721,Среднее
513,Курс 513,59.60113969678073,4.6939834047875895,21.393096444684463,30.48285455349519,20.768533060346805,75.98557001770129,4.7210799633333655,0.5960113969678072,0.9234958511968974,0.6069654822234223,0.5766270200903445,0.20768533060346805,0.7598557001770129,0.9302699908333414,63.60614129737677,Среднее
1141,Курс 1141,60.60922740230134,4.825673087130743,-20.79568422939758,6.2246386964809615,23.03277965800054,71.21590947202469,4.558006385754018,0.6060922740230135,0.9564182717826857,0.3960215788530121,0.9135466847710978,0.23032779658000538,0.712159094720247,0.8895015964385045,64.38047869483027,Среднее
862,Курс 862,53.99117911744562,4.932909055213738,42.38760698081662,134.6071495691449,23.273571638748578,69.9319755570179,4.595403664944804,0.5399117911744562,0.9832272638034345,0.7119380349040831,0.0,0.23273571638748577,0.6993197555701791,0.8988509162362011,58.81989846168643,Среднее
744,Курс 744,58.8513132506243,4.495069920521005,39.36452543423226,88.33535946936227,19.996465781244193,65.97760454966003,4.617631578261172,0.588513132506243,0.8737674801302513,0.6968226271711613,0.0,0.19996465781244194,0.6597760454966003,0.9044078945652929,56.759787117807626,Среднее
679,Курс 679,58.988571021397206,4.607342594843681,84.89764169916381,25.218074163181363,18.742016669322226,68.67086118003562,4.324679580429757,0.5898857102139721,0.9018356487109203,0.924488208495819,0.6497489699558143,0.18742016669322226,0.6867086118003561,0.8311698951074393,66.98290665050224,Среднее
750,Курс 750,56.147761616393694,4.4012226788721565,10.766652951409975,5.34172268325344,14.860157740985304,75.38595150772605,4.681802385798744,0.561477616163937,0.8503056697180391,0.5538332647570499,0.9258094071770355,0.14860157740985305,0.7538595150772605,0.9204505964496861,62.978518635754156,Среднее
800,Курс 800,56.33723724414807,4.432315084456985,26.57450982991817,27.363547086608847,26.241959745325303,63.49464885738069,4.642170290451812,0.5633723724414808,0.8580787711142464,0.6328725491495909,0.6199507349082105,0.26241959745325305,0.6349464885738069,0.910542572612953,61.77695203024955,Среднее
569,Курс 569,60.77482630223848,4.661082428055142,27.481510511322657,1.798496924023039,25.440794459369666,73.99236812955294,4.70910102582228,0.6077482630223848,0.9152706070137855,0.6374075525566133,0.9750208760552356,0.25440794459369664,0.7399236812955294,0.92727525645557,68.66217302887549,Среднее
840,Курс 840,49.96986476118742,4.528916451698995,67.32359839290423,1.0,27.91075413565022,77.250796389277,4.926750943975878,0.49969864761187416,0.8822291129247488,0.8366179919645211,0.9861111111111112,0.2791075413565022,0.77250796389277,0.9816877359939695,69.36756087861585,Среднее
765,Курс 765,45.86638858278818,4.548774500737021,17.141134028391438,7.151490075333517,15.80377646210469,73.90034376347043,4.629798686784184,0.4586638858278818,0.8871936251842552,0.5857056701419572,0.9006737489537011,0.1580377646210469,0.7390034376347043,0.9074496716960461,61.30064139519149,Среднее
1187,Курс 1187,56.85397828884895,4.543623090540853,28.370645773110176,14.905327244962535,21.54190475239004,67.78913040422202,4.692844405365625,0.5685397828884895,0.8859057726352133,0.6418532288655509,0.7929815660421871,0.2154190475239004,0.6778913040422202,0.9232111013414062,64.11547837830938,Среднее
1103,Курс 1103,59.120381587026735,4.493943202857542,38.236895291496175,48.64847820458017,25.78478224786724,74.75970475834212,4.67821448379597,0.5912038158702674,0.8734858007143855,0.6911844764574809,0.32432669160305316,0.25784782247867244,0.7475970475834213,0.9195536209489925,61.8023013916964,Среднее
1100,Курс 1100,68.03962041205462,4.363311513789221,25.598273694690743,31.173671491629335,28.409643551634073,68.41274552029093,4.477386330442704,0.6803962041205461,0.8408278784473053,0.6279913684734537,0.5670323403940369,0.28409643551634073,0.6841274552029093,0.8693465826106761,64.36611060082953,Среднее
564,Курс 564,59.291406621107726,4.949191691467065,6.6069915634841525,32.58090971398373,33.98461911865866,70.26992798780103,4.853467522180644,0.5929140662110772,0.9872979228667662,0.5330349578174208,0.5474873650835593,0.33984619118658654,0.7026992798780103,0.963366880545161,64.98072820001387,Среднее
502,Курс 502,51.56216080701395,4.509343407203579,25.82269978694923,13.301845905777933,13.659898825494668,72.22516380595917,4.766999646259246,0.5156216080701396,0.8773358518008947,0.6291134989347461,0.8152521401975287,0.13659898825494668,0.7222516380595917,0.9417499115648116,62.00673188601205,Среднее
865,Курс 865,45.677196241690936,4.633783531087304,52.20895249579316,10.189164784547582,31.333998109921176,72.02189921339294,4.901428225431016,0.45677196241690937,0.908445882771826,0.7610447624789658,0.8584838224368392,0.31333998109921174,0.7202189921339294,0.975357056357754,66.36780129702838,Среднее
764,Курс 764,58.46791395632971,4.769912190349275,-10.795458982331809,11.128455613135129,27.3083352459508,74.9234711026489,4.730990486488832,0.5846791395632971,0.9424780475873187,0.44602270508834096,0.8454381164842343,0.273083352459508,0.7492347110264891,0.9327476216222079,64.86359668726482,Среднее
1139,Курс 1139,67.0534019668418,4.622778592082008,23.98909022440628,105.4575333963961,32.78759366694895,69.15216519666986,4.966230367044656,0.6705340196684181,0.9056946480205019,0.6199454511220314,0.0,0.3278759366694895,0.6915216519666986,0.9915575917611641,60.96756874746612,Среднее
1186,Курс 1186,50.34686886798724,4.865508141491847,-1.003624448175195,1.0,16.880831378735465,67.94474848073719,4.941600456602586,0.5034686886798724,0.9663770353729617,0.494981877759124,0.9861111111111112,0.16880831378735464,0.6794474848073719,0.9854001141506465,63.4536973275913,Среднее
367,Курс 367,55.78913740778067,4.518048850949219,55.851398867745274,48.42343180213773,19.501196110421454,77.15571827467335,4.741833256435365,0.5578913740778068,0.8795122127373047,0.7792569943387264,0.32745233608142044,0.19501196110421454,0.7715571827467335,0.9354583141088413,61.818949697161116,Среднее
366,Курс 366,59.55666243742584,4.307843054068891,-25.695607143513243,20.7444417924639,30.392032881443022,73.40756112210792,4.937773971844805,0.5955666243742584,0.8269607635172227,0.3715219642824338,0.7118827528824458,0.3039203288144302,0.7340756112210792,0.9844434929612011,60.94181638199512,Среднее
519,Курс 519,55.10782735482394,4.6505914769760395,3.232344581852349,13.856377944831829,27.045394148373813,75.79247374545639,4.679998026773383,0.5510782735482394,0.9126478692440099,0.5161617229092618,0.8075503063217802,0.27045394148373814,0.7579247374545639,0.9199995066933457,64.08389716071135,Среднее
809,Курс 809,64.19800662965801,4.297874042370371,31.316356251935623,31.00611761973289,24.47090397508739,76.57141992977171,4.501246542539066,0.6419800662965801,0.8244685105925929,0.656581781259678,0.5693594775037099,0.24470903975087388,0.7657141992977171,0.8753116356347665,63.78552913061274,Среднее
515,Курс 515,62.352989078970616,4.4089711477555,66.96572087703021,16.004023286381138,26.105911625278377,64.47288082834106,4.2485751699772205,0.6235298907897061,0.8522427869388749,0.834828604385151,0.777721898800262,0.2610591162527838,0.6447288082834106,0.8121437924943051,67.3566448513974,Среднее
912,Курс 912,49.85647831173339,4.963373564984924,18.027492167810365,49.6057521904264,14.007560154156085,75.90031359052674,4.8387632803515634,0.4985647831173339,0.9908433912462311,0.5901374608390518,0.3110312195774111,0.14007560154156085,0.7590031359052674,0.9596908200878909,58.73298099383341,Среднее
489,Курс 489,60.318679505378086,4.719563268860208,3.3440141992040466,55.43108351088899,18.51936900524574,72.15492496466149,4.773474651569804,0.6031867950537808,0.929890817215052,0.5167200709960202,0.23012384012654186,0.1851936900524574,0.7215492496466149,0.9433686628924509,58.439766848566556,Среднее
523,Курс 523,63.07202740603379,4.464358177751042,76.4347120832177,13.144768832496595,25.443486744396616,77.57365167040112,4.887283987694252,0.6307202740603379,0.8660895444377605,0.8821735604160885,0.817433766215325,0.25443486744396615,0.7757365167040112,0.9718209969235629,70.92973197197566,Высокое
864,Курс 864,57.08382489638351,4.842896866582073,-23.440417012487323,7.778589770043406,24.676143862164174,68.74132914123032,4.806773460168095,0.5708382489638351,0.9607242166455183,0.3827979149375633,0.8919640309716194,0.24676143862164174,0.6874132914123032,0.9516933650420238,63.48107090944366,Среднее
1146,Курс 1146,50.795724702464355,4.317628505028603,-45.96417869860245,21.536330926581822,27.054211864403378,79.80003568330231,4.215619881318553,0.5079572470246435,0.8294071262571507,0.27017910650698773,0.7008842926863637,0.27054211864403377,0.7980003568330232,0.8039049703296381,56.40626342486649,Среднее
1101,Курс 1101,65.4643517072185,4.80418401436194,33.200433501599974,58.429342548566375,24.744408759726973,72.02025551772086,4.476262518551277,0.6546435170721849,0.9510460035904851,0.6660021675079999,0.18848135349213369,0.24744408759726974,0.7202025551772085,0.8690656296378192,62.52086906007589,Среднее
776,Курс 776,51.353583813768545,4.616110597281304,4.938373269421666,5.677461574800589,21.304934357759613,68.77247390560765,4.7889008903477635,0.5135358381376854,0.9040276493203261,0.5246918663471083,0.9211463670166584,0.21304934357759614,0.6877247390560766,0.9472252225869409,62.80990426238128,Среднее
753,Курс 753,54.10828804010781,4.766225879496094,-10.636984513921398,23.410114984789814,31.25075876855014,74.83645088800068,4.965410507119189,0.5410828804010781,0.9415564698740235,0.44681507743039306,0.6748595141001414,0.3125075876855014,0.7483645088800068,0.9913526267797972,62.93704474794632,Среднее
671,Курс 671,61.419974404871496,4.813819064007472,41.2506934189806,23.963472005413042,21.80696843765766,69.42020172926641,4.967545781037658,0.6141997440487149,0.953454766001868,0.706253467094903,0.6671739999248189,0.2180696843765766,0.6942020172926641,0.9918864452594145,66.86212859179935,Среднее
829,Курс 829,65.62837074131258,4.776847165247641,27.314021413135965,31.70232036304453,22.738746544519056,64.45134871838611,4.745714491305168,0.6562837074131258,0.9442117913119104,0.6365701070656798,0.5596899949577148,0.22738746544519056,0.6445134871838611,0.9364286228262919,64.97487003477661,Среднее
490,Курс 490,66.3264653505131,4.546132031435832,3.07764107789815,3.38557511286385,35.553916218491196,76.9529503594599,4.674761464847219,0.6632646535051311,0.8865330078589579,0.5153882053894907,0.9529781234324465,0.35553916218491194,0.769529503594599,0.9186903662118047,69.19471510975296,Среднее
1102,Курс 1102,54.64347879871262,4.450061137811597,-18.409131960126835,30.195957819050637,16.30503624858195,75.05162020016341,4.307797141331882,0.5464347879871262,0.8625152844528992,0.4079543401993658,0.58061169695763,0.1630503624858195,0.7505162020016342,0.8269492853329705,56.92227134527141,Среднее
803,Курс 803,65.65785372360885,4.592493366097449,46.17371984840434,57.53407695094188,22.73458646647078,69.51279527188669,4.7296579911650865,0.6565785372360885,0.8981233415243624,0.7308685992420217,0.20091559790358504,0.2273458646647078,0.6951279527188668,0.9324144977912716,62.37265521517128,Среднее
