course_id,course_name,cor,csi,nps,homework_check_time,retention_rate,positive_reviews,teacher_rating,cor_norm,csi_norm,nps_norm,hw_norm,retention_norm,reviews_norm,teacher_norm,quality_score,quality_category
659,Курс 659,57.351632358173575,3.9494804672100408,39.50603533875983,4.7535494587234695,25.33561977112058,78.05195155935844,4.574715932842277,0.5735163235817358,0.7373701168025102,0.6975301766937991,0.9339784797399519,0.2533561977112058,0.7805195155935845,0.8936789832105692,64.9619809110569,Среднее
909,Курс 909,58.31702692574944,4.603645810381752,17.024724086618512,6.509030200491887,22.19465870068424,75.47829844933187,4.932535017193336,0.5831702692574944,0.900911452595438,0.5851236204330925,0.909596802770946,0.2219465870068424,0.7547829844933187,0.983133754298334,66.26300553907947,Среднее
794,Курс 794,55.8120552863155,4.634832521024442,75.39910988142998,85.30024893267628,21.01162575636912,66.46635867071492,4.472265047178001,0.558120552863155,0.9087081302561104,0.8769955494071499,0.0,0.2101162575636912,0.6646635867071492,0.8680662617945003,59.4208207073077,Среднее
518,Курс 518,65.16708830699234,4.64324709951838,-12.102542989784574,4.79143331412379,21.2980795345023,76.18493028017242,4.588892936228638,0.6516708830699234,0.910811774879595,0.4394872850510771,0.9334523150816141,0.212980795345023,0.7618493028017242,0.8972232340571595,65.73416112940068,Среднее
907,Курс 907,45.21792762363623,4.532927399856401,-25.765755127742167,46.24295442615979,21.225996381294586,74.68149730296649,4.9062887855468995,0.4521792762363623,0.8832318499641003,0.3711712243612892,0.357736744081114,0.21225996381294585,0.7468149730296649,0.9765721963867249,53.64896488084601,Среднее
777,Курс 777,53.94636082278571,4.765660289140282,-0.7572420964373343,16.267702621285178,31.517909668905652,77.5867048843119,4.352291547970784,0.5394636082278571,0.9414150722850705,0.4962137895178133,0.7740596858154837,0.3151790966890565,0.775867048843119,0.8380728869926961,64.17541672605039,Среднее
908,Курс 908,65.66765292980443,4.283020569473134,18.632419509335065,6.815927279864891,12.887732083237662,71.09733598567787,4.794647860210314,0.6566765292980443,0.8207551423682835,0.5931620975466754,0.9053343433352099,0.12887732083237663,0.7109733598567787,0.9486619650525785,64.56899421268534,Среднее
360,Курс 360,61.39086451116352,4.617142468957139,27.300183479680754,49.104144041876374,26.81044017393497,70.98569720126397,4.599117225077281,0.6139086451116352,0.9042856172392848,0.6365009173984038,0.3179979994183837,0.2681044017393497,0.7098569720126398,0.8997793062693202,61.77995450529971,Среднее
813,Курс 813,67.97574416531475,4.642356589465555,12.762918264310104,14.144095813438938,22.984696505902946,72.29693333149508,4.8078396488913855,0.6797574416531476,0.9105891473663887,0.5638145913215505,0.803554224813348,0.22984696505902946,0.7229693333149508,0.9519599122228464,67.13567747676238,Среднее
835,Курс 835,64.33349383633129,4.7375039317688525,30.561661895428905,17.357516858426834,25.614912720104435,71.04217965072804,4.898286552406752,0.6433349383633129,0.9343759829422131,0.6528083094771445,0.758923376966294,0.2561491272010443,0.7104217965072804,0.974571638101688,67.9715645933441,Среднее
814,Курс 814,55.90257671404009,4.6860847314019605,-17.546182725713322,10.682159020267388,25.635224636523507,72.20931586171886,4.6565114739471785,0.5590257671404009,0.9215211828504901,0.4122690863714334,0.851636680274064,0.25635224636523507,0.7220931586171886,0.9141278684867946,62.74332555791635,Среднее
741,Курс 741,64.31750897560687,4.632318669550703,63.312938122197785,21.571712224441885,17.715766189761766,71.17613744798987,4.518469743304296,0.6431750897560687,0.9080796673876756,0.8165646906109889,0.7003928857716405,0.17715766189761767,0.7117613744798987,0.879617435826074,67.66643566093009,Среднее
752,Курс 752,64.7613677342609,4.5261374441068165,17.535464648222934,4.285375142823153,27.21227228186333,72.55671906135294,4.244960369482273,0.647613677342609,0.8815343610267041,0.5876773232411147,0.9404809007941228,0.2721227228186333,0.7255671906135294,0.8112400923705683,67.4347112209249,Среднее
1115,Курс 1115,51.16085920965752,4.626505069042895,53.51887494764383,11.905701752723365,15.990975037352428,73.48714461084177,4.8305338405163365,0.5116085920965752,0.9066262672607237,0.7675943747382192,0.8346430312121755,0.15990975037352428,0.7348714461084177,0.9576334601290841,65.31861409815636,Среднее
1161,Курс 1161,56.04583129014442,4.936948933693826,30.281760391331126,83.69179300370746,17.269167256855823,69.23217377859416,4.405695084568765,0.5604583129014442,0.9842372334234566,0.6514088019566556,0.0,0.17269167256855822,0.6923217377859416,0.8514237711421913,57.23804584245382,Среднее
1116,Курс 1116,53.53505897903753,4.965784520429613,33.702596574613516,7.166061130176148,30.646876860386453,78.79899188125871,4.931245358519308,0.5353505897903753,0.9914461301074033,0.6685129828730676,0.900471373191998,0.3064687686038645,0.7879899188125872,0.982811339629827,69.63608323725643,Среднее
863,Курс 863,66.32161591747172,4.85359134156267,37.09301840696612,25.662177228410464,22.126966013298762,76.98887177448998,4.580856403671738,0.6632161591747172,0.9633978353906676,0.6854650920348305,0.6435808718276325,0.22126966013298763,0.7698887177448998,0.8952141009179344,68.06014837001354,Среднее
743,Курс 743,68.2527349624594,4.658310030241152,33.43125680051945,9.43978090533425,32.49170958869499,72.95787509222635,4.760194372017517,0.682527349624594,0.914577507560288,0.6671562840025973,0.8688919318703576,0.3249170958869499,0.7295787509222634,0.9400485930043792,70.92078438311191,Высокое
572,Курс 572,68.14174977662077,4.588400426632557,39.28168279602632,35.637400576971956,23.323815456006546,64.15664177682034,4.195053236313955,0.6814174977662077,0.8971001066581392,0.6964084139801315,0.5050361030976117,0.23323815456006547,0.6415664177682033,0.7987633090784887,64.38197985947154,Среднее
504,Курс 504,51.981386718119346,4.338581283112925,59.87457590397294,3.366402710643282,22.816963383728538,75.97830571586212,4.651776088012154,0.5198138671811935,0.8346453207782312,0.7993728795198646,0.953244406796621,0.2281696338372854,0.7597830571586212,0.9129440220030385,66.79638554501933,Среднее
810,Курс 810,61.93476625830158,4.741840055877765,25.895635091044106,84.0146509061856,24.378380108805338,68.49465396264999,4.84188531804595,0.6193476625830158,0.9354600139694413,0.6294781754552206,0.0,0.2437838010880534,0.6849465396264999,0.9604713295114875,58.94364353593576,Среднее
1124,Курс 1124,67.79532325356753,4.49409301607735,41.27011272765537,14.514022131953707,21.481564620561947,78.9827744515767,4.5527236509376685,0.6779532325356753,0.8735232540193374,0.7063505636382769,0.7984163592784207,0.21481564620561946,0.789827744515767,0.8881809127344171,68.56013464305106,Среднее
1128,Курс 1128,55.21918541215129,4.218027098250839,17.307929171383197,6.462085043945286,21.388260610745085,72.33847042414936,4.525896510892467,0.552191854121513,0.8045067745627097,0.586539645856916,0.9102488188340933,0.21388260610745086,0.7233847042414936,0.8814741277231168,62.64497149312896,Среднее
742,Курс 742,63.73100179024348,4.635154846523214,63.203516463484185,1.8321053413424897,18.017903218701115,68.1269796468791,4.5653769151933,0.6373100179024348,0.9087887116308035,0.8160175823174209,0.9745540924813543,0.18017903218701115,0.6812697964687909,0.8913442287983251,70.0664339312365,Высокое
1104,Курс 1104,51.48316992963572,4.956080670597099,-0.2917690617780906,4.464910562510254,30.287079478081992,69.57109175654753,4.595749002003049,0.5148316992963572,0.9890201676492747,0.4985411546911095,0.9379873532984687,0.3028707947808199,0.6957109175654753,0.8989372505007622,65.50404403861661,Среднее
503,Курс 503,60.67331134677114,4.313049286030406,74.02821298732447,17.603960290309956,26.28534864325909,72.97625270938065,4.710347939107425,0.6067331134677114,0.8282623215076015,0.8701410649366224,0.7555005515234728,0.26285348643259093,0.7297625270938064,0.9275869847768563,68.21905824744009,Среднее
664,Курс 664,59.91793740430376,4.708250579786942,18.795261480669698,9.863641915324,28.06080002472672,72.94738526702892,4.6548723420463665,0.5991793740430376,0.9270626449467354,0.5939763074033485,0.8630049733982778,0.28060800024726723,0.7294738526702892,0.9137180855115916,67.13288055301352,Среднее
507,Курс 507,58.686226437826335,4.725986986624994,-22.923253063541445,42.36983721893178,24.474370057905585,68.49302956516802,4.030976294657783,0.5868622643782634,0.9314967466562485,0.3853837346822928,0.4115300386259475,0.24474370057905584,0.6849302956516802,0.7577440736644458,57.50672678260028,Среднее
570,Курс 570,62.298504657081175,4.6424426613604,23.84313244732368,13.528252576454218,32.07912888960621,73.884670242749,4.807129909681448,0.6229850465708118,0.9106106653401,0.6192156622366184,0.8121076031048026,0.3207912888960621,0.73884670242749,0.951782477420362,68.15539918048724,Среднее
1185,Курс 1185,57.74642226032474,4.776859557341635,-0.43154972424642324,6.863261687420424,22.471460366367495,74.30260466601766,4.648440780512328,0.5774642226032474,0.9442148893354088,0.49784225137876786,0.9046769210080496,0.22471460366367496,0.7430260466601766,0.9121101951280819,65.19683682974869,Среднее
1198,Курс 1198,63.07680987471406,4.375764769419827,45.21930646966172,23.042373997763228,24.216559086531838,63.894125296144125,4.725566747062141,0.6307680987471406,0.8439411923549567,0.7260965323483086,0.6799670278088441,0.2421655908653184,0.6389412529614412,0.9313916867655352,65.01799940551257,Среднее
365,Курс 365,61.28837269586339,4.56759219135914,0.4212806209282718,29.443742567024277,32.181923504604256,75.38985789693585,4.607992858135685,0.6128837269586339,0.8918980478397851,0.5021064031046414,0.5910591310135518,0.32181923504604254,0.7538985789693585,0.9019982145339211,63.47850687552052,Среднее
359,Курс 359,43.52987807907782,4.664675407856471,6.614497003556609,4.3865267444603235,29.934401009075543,70.44511986887301,4.8572571620692395,0.43529878079077816,0.9161688519641178,0.533072485017783,0.939076017438051,0.29934401009075545,0.7044511986887301,0.9643142905173099,62.94893759953425,Среднее
791,Курс 791,58.96404173842359,4.409087100812016,-36.68622192836593,4.403166483138257,31.06508322240414,68.85918502328443,4.2098667039265765,0.5896404173842359,0.852271775203004,0.3165688903581703,0.9388449099564131,0.3106508322240414,0.6885918502328443,0.8024666759816441,61.48144275919994,Среднее
1156,Курс 1156,64.39645018250566,4.444516188332457,6.430810422527699,1.0,17.735095919439928,71.98037848205689,4.9220326832115875,0.6439645018250566,0.8611290470831143,0.5321540521126384,0.9861111111111112,0.17735095919439928,0.719803784820569,0.9805081708028969,65.92595847022555,Среднее
362,Курс 362,63.08990668637164,4.623466159951541,-52.7163797988687,31.999922898956015,27.00327354470153,74.08452516705033,4.772535119556405,0.6308990668637164,0.9058665399878854,0.2364181010056565,0.5555566264033887,0.2700327354470153,0.7408452516705033,0.9431337798891013,59.16625769832512,Среднее
1184,Курс 1184,63.752269182374384,4.5204192126299,-27.5170847045717,26.161500603530378,29.825178840063916,61.793566060423075,4.482654777547449,0.6375226918237439,0.880104803157475,0.3624145764771415,0.636645824950967,0.29825178840063915,0.6179356606042308,0.8706636943868622,60.34929215939609,Среднее
911,Курс 911,63.064404957205305,4.595369708721763,42.81243968432892,15.447700071247027,27.332311293274437,78.11691300135462,4.574922807666934,0.630644049572053,0.8988424271804407,0.7140621984216446,0.7854486101215691,0.27332311293274436,0.7811691300135462,0.8937307019167335,68.68856036416078,Среднее
358,Курс 358,56.087553250671,4.8593910019433855,43.57400475952497,44.6158197762276,31.427418378958897,66.47610475336874,4.716576916228864,0.56087553250671,0.9648477504858464,0.7178700237976249,0.3803358364412833,0.314274183789589,0.6647610475336875,0.929144229057216,63.897696421228666,Среднее
1160,Курс 1160,63.423884012686486,4.743150186582293,32.763726853548945,39.31675970806443,33.8750048518946,72.31540412435609,4.83170551731806,0.6342388401268648,0.9357875466455732,0.6638186342677447,0.4539338929435496,0.338750048518946,0.723154041243561,0.957926379329515,66.17076341640214,Среднее
757,Курс 757,57.999088151148676,4.504930192529755,-9.00928429387639,21.127944327262117,18.108236709057607,71.25918058821503,4.708527560720803,0.5799908815114868,0.8762325481324387,0.454953578530618,0.7065563287880261,0.18108236709057607,0.7125918058821503,0.9271318901802008,60.39210298235662,Среднее
508,Курс 508,62.87437591114943,4.6886120665679245,18.568659315740604,48.648255036696064,21.15903078529101,75.04017907831418,4.907542219575605,0.6287437591114943,0.9221530166419811,0.592843296578703,0.3243297911569991,0.21159030785291008,0.7504017907831418,0.9768855548939013,61.85990197097209,Среднее
1181,Курс 1181,61.115530173030464,4.2774160448177945,19.891923827282948,5.531324408893765,35.24668561063269,75.41130795429385,4.681819234359785,0.6111553017303046,0.8193540112044486,0.5994596191364148,0.9231760498764755,0.3524668561063269,0.7541130795429385,0.9204548085899462,67.32002523313159,Среднее
755,Курс 755,64.7786149733083,4.115423991325599,-14.750940675776285,2.8486325133668298,23.864623625512074,73.72677251033798,4.684517621327112,0.6477861497330829,0.7788559978313998,0.42624529662111854,0.9604356595365718,0.23864623625512074,0.7372677251033798,0.921129405331778,63.327827566157055,Среднее
1145,Курс 1145,56.57438201534946,4.603154114524509,65.10194905301452,7.54482733747459,13.943599574690293,59.59663707774777,4.286181165569809,0.5657438201534946,0.9007885286311272,0.8255097452650726,0.895210731423964,0.13943599574690294,0.5959663707774777,0.8215452913924524,65.65304967061621,Среднее
1188,Курс 1188,60.17336251461088,4.708471386957796,46.320868717270145,1.410746561519105,15.131095594265485,63.8675836824103,4.902151392826229,0.6017336251461088,0.927117846739449,0.7316043435863507,0.9804062977566791,0.15131095594265484,0.638675836824103,0.9755378482065573,67.8979376432174,Среднее
756,Курс 756,56.53219142671348,4.820747692339323,13.371074785110082,18.18033702801465,24.65642031724463,73.90953257092269,4.772286278786186,0.5653219142671349,0.9551869230848307,0.5668553739255504,0.747495319055352,0.24656420317244632,0.739095325709227,0.9430715696965466,65.01934427097346,Среднее
866,Курс 866,67.11000520836463,4.827893875699872,20.806575169835924,66.20114892964719,27.487254937851596,71.06656201321749,4.6577038770273615,0.6711000520836463,0.956973468924968,0.6040328758491796,0.08053959819934464,0.27487254937851596,0.7106656201321749,0.9144259692568404,61.58473408860535,Среднее
749,Курс 749,67.24769246852514,4.826550521687529,26.251484238426574,1.0,19.942683357694097,73.13100273663582,4.534618222813006,0.6724769246852514,0.9566376304218822,0.6312574211921329,0.9861111111111112,0.19942683357694097,0.7313100273663582,0.8836545557032516,69.99742371039599,Среднее
368,Курс 368,52.74297378348456,4.821507112178238,-41.252046052728716,3.125613119594802,24.418170428861895,74.06618600049312,4.33791002843058,0.5274297378348456,0.9553767780445594,0.2937397697363564,0.9565887066722945,0.24418170428861896,0.7406618600049312,0.8344775071076449,61.506994319447436,Среднее
364,Курс 364,49.98708512551236,4.5587692590209326,12.584678524382092,14.444237959246342,18.807399078712166,75.43838622343554,4.814208290418211,0.4998708512551236,0.8896923147552331,0.5629233926219105,0.7993855838993563,0.18807399078712167,0.7543838622343554,0.9535520726045528,61.86103315197812,Среднее
834,Курс 834,52.22297078095849,4.434190218148718,-0.4595274399339573,65.18900769302387,24.59946787489789,76.00687868644104,4.71110621869545,0.5222297078095849,0.8585475545371795,0.4977023628003302,0.09459711537466853,0.2459946787489789,0.7600687868644104,0.9277765546738626,54.56769120498296,Среднее
1152,Курс 1152,42.26929486374199,4.524579267923099,-10.048600296847464,9.120614665362888,14.692846858656456,70.47031252735471,4.471373911647431,0.4226929486374199,0.8811448169807747,0.4497569985157627,0.8733247963144043,0.14692846858656455,0.7047031252735471,0.8678434779118578,57.25999866752471,Среднее
670,Курс 670,64.87934702726396,4.546410614316092,11.566991213421353,16.985340090512285,27.79941448325216,70.67695667767268,4.563443907208227,0.6487934702726396,0.886602653579023,0.5578349560671068,0.764092498742885,0.2779941448325216,0.7067695667767268,0.8908609768020568,65.65225188109729,Среднее
1199,Курс 1199,42.48068033800744,4.698514918006205,73.93059580548568,1.0190815920252407,27.769431163387644,70.33165266140264,4.563295680175868,0.42480680338007437,0.9246287295015512,0.8696529790274283,0.9858460889996494,0.2776943116338764,0.7033165266140264,0.8908239200439669,67.66869979080904,Среднее
836,Курс 836,51.43882290731575,4.237071676016992,39.225285838010294,3.8537196320740543,34.72329724109973,72.85815086313526,4.75284785719011,0.5143882290731575,0.809267919004248,0.6961264291900514,0.9464761162211937,0.34723297241099726,0.7285815086313526,0.9382119642975275,66.13709120094275,Среднее
1201,Курс 1201,59.20986129996756,4.845159797615454,2.864630306516098,103.55402602880109,29.87854101059551,75.30965876798714,4.807351149807705,0.5920986129996756,0.9612899494038636,0.5143231515325805,0.0,0.2987854101059551,0.7530965876798714,0.9518377874519262,58.515047551705536,Среднее
1129,Курс 1129,53.62272190636114,4.407650477042775,37.17748344068475,80.53930338767782,29.96800102762623,74.93409652688352,4.559743669352973,0.5362272190636115,0.8519126192606938,0.6858874172034237,0.0,0.2996800102762623,0.7493409652688352,0.8899359173382433,57.17053351337902,Среднее
1182,Курс 1182,56.82174401434639,4.420121403008743,61.98066309758006,1.0,18.55492161598838,78.7408539787566,4.625741722469157,0.568217440143464,0.8550303507521857,0.8099033154879004,0.9861111111111112,0.18554921615988382,0.7874085397875661,0.9064354306172893,68.5052046554203,Среднее
902,Курс 902,43.84544660411595,4.667539469179825,47.73901048738307,72.78337916829156,19.52767066749274,70.23761705307886,4.901768714622885,0.4384544660411595,0.9168848672949563,0.7386950524369154,0.0,0.19527670667492739,0.7023761705307886,0.9754421786557212,55.209607982192246,Среднее
837,Курс 837,63.196946861418596,4.59768448788506,21.788911097605222,24.461030725644022,23.774717215063013,78.77599577925602,4.587685199897045,0.6319694686141859,0.8994211219712649,0.6089445554880261,0.660263462143833,0.23774717215063013,0.7877599577925603,0.8969212999742613,65.45287576859502,Среднее
1200,Курс 1200,57.04973523012551,4.7920703125006145,0.5918966688327814,48.58402960743626,24.86000119232436,66.32485124285509,4.274423227781673,0.5704973523012551,0.9480175781251536,0.502959483344164,0.32522181100782976,0.2486000119232436,0.6632485124285509,0.8186058069454183,58.47391006813646,Среднее
833,Курс 833,54.01090029766203,4.183825143426456,40.946699408407696,14.555814458208229,21.834945354977716,69.23819259041166,4.550288760748662,0.5401090029766203,0.795956285856614,0.7047334970420386,0.7978359103026635,0.21834945354977717,0.6923819259041166,0.8875721901871656,62.60813436342865,Среднее
830,Курс 830,68.57637410951504,4.52430487412335,31.804561562652488,17.396065648746507,33.62448087336532,61.378938718433155,4.319325773459484,0.6857637410951505,0.8810762185308374,0.6590228078132624,0.7583879771007429,0.3362448087336532,0.6137893871843315,0.829831443364871,67.56556300587432,Среднее
